"BSTOPARSNO,N,19,0","BSTOPID,N,19,0","NAME,C,254","STOPTYPE,C,254","LNG,N,19,15","LAT,N,19,15"
0,210630101,한수원인재개발원입구,마을,129.303298800000000,35.340795720000000
0,210630201,한수원인재개발원입구,마을,129.302289600000000,35.340305840000000
0,210650101,월전,마을,129.244053900000000,35.239429370000000
0,210670201,기장실버타운,마을,129.241435800000000,35.244802170000000
0,210670202,신앙촌,마을,129.238660600000000,35.244609120000000
0,210670203,원죽1구,마을,129.243559900000000,35.243757150000000
0,210670204,죽성초등학교,마을,129.244452000000000,35.242380330000000
0,210680301,대저농협앞,마을,128.955178700000000,35.180206300000000
0,210730201,알로이시오고교,일반,129.013054800000000,35.083448590000000
0,210760102,부산종합터미널(노포역),마을,129.094699300000000,35.283612620000000
0,210760201,부산종합터미널(노포역),일반,129.094891700000000,35.283278330000000
0,210830301,장림시장번영1길,마을,128.970620100000000,35.082582290000000
0,210890101,기장고등학교,마을,129.210448400000000,35.239958370000000
0,210900202,대라리사거리,마을,129.213209800000000,35.238709390000000
0,210920201,부산보건고등학교,마을,129.041380400000000,35.081466420000000
0,210970101,강남병원,마을,129.043759900000000,35.087376280000000
0,210970102,탑마트,마을,129.043457100000000,35.086772710000000
0,210970201,성모신협,마을,129.042660000000000,35.085770870000000
0,211010102,삼성여고,마을,128.997328900000000,35.090778090000000
0,211020101,크로버호텔,마을,128.993680200000000,35.095708280000000
0,211030202,감천삼거리,마을,128.992852600000000,35.094066870000000
0,211040301,미광아파트,마을,129.044052100000000,35.094616770000000
0,211110301,천리교,마을,129.071289600000000,35.083515110000000
0,211120101,동삼주공아파트1단지,마을,129.069505800000000,35.082770580000000
0,211120301,태종파크맨션,마을,129.067530600000000,35.082149880000000
0,211130101,동삼슈퍼,마을,129.067095300000000,35.080013550000000
0,211130301,태종파크맨션,마을,129.067719500000000,35.082022460000000
0,211150102,청학동,일반,129.066100600000000,35.091202500000000
0,211150103,대영약국,마을,129.064665300000000,35.093919090000000
0,211150104,부영슈퍼,마을,129.066115900000000,35.090612550000000
0,211150105,청학주유소,마을,129.065211900000000,35.093038610000000
0,211170102,신선중학교,마을,129.044838600000000,35.081404530000000
0,211210202,흰여울문화마을,마을,129.044106700000000,35.080325000000000
0,211230101,영도초등학교,마을,129.044798200000000,35.089335400000000
0,211230201,강남병원,마을,129.043854100000000,35.087942980000000
0,211240101,외환은행,마을,129.043651700000000,35.090022730000000
0,211320101,동삼시장,마을,129.069853900000000,35.079057230000000
0,211320102,동삼중앙어린이집,마을,129.068314400000000,35.079025510000000
0,211320301,동삼슈퍼,마을,129.067191600000000,35.080149410000000
0,211410301,민락어민활어직판장,일반,129.128573400000000,35.155307230000000
0,211480201,대평화장품,마을,129.034240800000000,35.091437290000000
0,211500302,제일은행,마을,129.038641800000000,35.090584590000000
0,211550101,남항초등학교,마을,129.043198500000000,35.083800790000000
0,211620201,대동대교맨션,마을,129.035082800000000,35.090803750000000
0,211620202,토토볼링장,마을,129.036541700000000,35.090099570000000
0,211620401,대평화장품,마을,129.034531700000000,35.091558510000000
0,211650301,진주슈퍼,마을,129.034011000000000,35.091924360000000
0,211700101,용원,마을,128.820014000000000,35.096442670000000
0,211770301,불암역,일반,128.927984100000000,35.222231190000000
0,211790102,동신에프에이,마을,128.924252500000000,35.175186500000000
0,211790103,신진화이너스,마을,128.925833800000000,35.174936690000000
0,211790104,입소,마을,128.925288500000000,35.174973000000000
0,211790105,입소사거리,마을,128.922440000000000,35.175396670000000
0,211790401,정관도새집,마을,128.926932200000000,35.167771670000000
0,211800303,칠점입구,마을,128.939836800000000,35.198665000000000
0,211800304,평강사리,마을,128.941884700000000,35.204327630000000
0,211810303,대저119안전센터,마을,128.977468000000000,35.214590720000000
0,211820301,강서등기소,마을,128.979570000000000,35.215441350000000
0,211830201,영도배수지입구,마을,129.048221600000000,35.090226930000000
0,211840202,연안여객터미널,일반,129.036398200000000,35.099768720000000
0,211880301,양지공원,마을,129.004768200000000,35.153836460000000
0,211920101,모덕초등학교,마을,128.990845400000000,35.182682620000000
0,211920102,자유아파트,마을,128.990098500000000,35.179992260000000
0,211920401,사상도서관,마을,128.989215100000000,35.178417770000000
0,211940401,모라화인아파트,마을,128.993482400000000,35.190313630000000
0,211950301,협성아파트,마을,128.993372100000000,35.192428230000000
0,211960201,모라벽산아파트,마을,128.995117500000000,35.190553400000000
0,211980201,삼정그린코아아파트,마을,128.992618700000000,35.189223760000000
0,212020101,만덕동일아파트,마을,129.027212900000000,35.215518670000000
0,212020102,옥천사입구,마을,129.026133300000000,35.215720650000000
0,212040104,구룡사,마을,129.005072800000000,35.216212300000000
0,212040105,수정강변타운후문,마을,129.007243300000000,35.219483340000000
0,212040302,덕천교차로,마을,129.004463200000000,35.211839760000000
0,212050101,서생농협,마을,129.323303800000000,35.348134990000000
0,212060101,신암,마을,129.320501400000000,35.347053480000000
0,212070101,신리마을,마을,129.319467700000000,35.343382130000000
0,212070102,원자력후문,마을,129.318277800000000,35.342550530000000
0,212070103,해수탕,마을,129.321269300000000,35.346268540000000
0,212080101,신리삼거리,마을,129.312757100000000,35.345836840000000
0,212080102,신리입구,마을,129.308130100000000,35.343969490000000
0,212090201,봉수대입구,마을,129.292367700000000,35.335155520000000
0,212100301,신리삼거리,마을,129.312818400000000,35.345673470000000
0,212100302,신리입구,마을,129.307733000000000,35.343701510000000
0,212120101,센텀피오레1차,마을,129.116018400000000,35.192562210000000
0,212130102,동해선재송역,마을,129.120576600000000,35.188420000000000
0,212130301,동해선재송역,마을,129.120485500000000,35.190770420000000
0,212140101,센텀리슈빌아파트,마을,129.116890900000000,35.190977660000000
0,212140102,센텀E편한세상,마을,129.117564800000000,35.189799400000000
0,212140103,송수초교,마을,129.119360600000000,35.190158390000000
0,212150101,삼한아파트,마을,129.098503000000000,35.214529270000000
0,212150102,성지아파트,마을,129.099865900000000,35.213238180000000
0,212260101,만화리,마을,129.199676100000000,35.256196990000000
0,212260102,만화리입구,마을,129.204070200000000,35.253269460000000
0,212290101,부산장안고등학교,마을,129.237502300000000,35.320138010000000
0,212290304,부산프리미엄아울렛,마을,129.234590600000000,35.322022900000000
0,212340102,좌천삼거리,마을,129.243697200000000,35.312779030000000
0,212340302,좌천,마을,129.243118800000000,35.314915810000000
0,212400105,산막입구,마을,129.171734600000000,35.330508380000000
0,212400106,평전마을,마을,129.173949600000000,35.328224770000000
0,212490201,선동상현마을,마을,129.112483500000000,35.266435700000000
0,212490202,회동수원지입구,마을,129.106447900000000,35.264056380000000
0,212490203,상현마을입구,마을,129.111192000000000,35.266505860000000
0,212500101,부산정보관광고등학교,마을,129.090734400000000,35.223242160000000
0,212500301,우리은행,마을,129.089848600000000,35.223645230000000
0,212540101,부산대법학관,마을,129.079029400000000,35.236266630000000
0,212540201,부산대법학관,마을,129.078649300000000,35.236173760000000
0,212540202,부산대화학관,마을,129.078123700000000,35.234515660000000
0,212550101,부산대미술관,마을,129.076163100000000,35.232606490000000
0,212550102,부산대음악관,마을,129.076279400000000,35.233258680000000
0,212560101,부산대미술관,마을,129.076348700000000,35.232743840000000
0,212560102,부산대음악관,마을,129.076453100000000,35.233390870000000
0,212560201,부산대예술관,마을,129.077314500000000,35.232129660000000
0,212580101,유림아파트112동,마을,129.064503300000000,35.179298280000000
0,212590101,독서당,마을,129.096197400000000,35.172635880000000
0,212590102,배산역,마을,129.095607000000000,35.173391250000000
0,212590201,독서당,마을,129.095829000000000,35.172312880000000
0,212590202,성강빌라,마을,129.096343300000000,35.171803700000000
0,212600101,뉴서울아파트,마을,129.080444700000000,35.123892840000000
0,212600102,우암자유아파트,마을,129.081588600000000,35.125480390000000
0,212600202,우암자유3차아파트,마을,129.079857900000000,35.123521570000000
0,212610102,배산역,마을,129.096623200000000,35.173240550000000
0,212610201,배산역,마을,129.095433700000000,35.173326450000000
0,212610301,배산지하철역,일반,129.094356700000000,35.173718330000000
0,212620104,부산공업고등학교후문건널목,마을,129.086825700000000,35.128974150000000
0,212620105,부산공업고등학교후문,마을,129.088628900000000,35.129815730000000
0,212620106,성지고등학교,마을,129.081417800000000,35.127089680000000
0,212620107,대승아파트,마을,129.083227500000000,35.127709610000000
0,212620108,동림리라맨션,마을,129.085011300000000,35.128325400000000
0,212620201,우암자유아파트,마을,129.081874300000000,35.126121760000000
0,212620202,뉴서울아파트,마을,129.080522500000000,35.124301640000000
0,212620302,일신보라아파트,마을,129.079549300000000,35.126066440000000
0,212620303,뉴서울아파트,마을,129.079089300000000,35.125040210000000
0,212660101,주중리(기점),일반,128.949276100000000,35.235682460000000
0,212660201,마산,일반,128.969607600000000,35.240091770000000
0,212660202,시례,일반,128.959744700000000,35.249051200000000
0,212660203,시례마을회관,일반,128.961377800000000,35.245163410000000
0,212660204,장시마을,일반,128.962848700000000,35.238676150000000
0,212670101,주중리(기점),일반,128.949380500000000,35.235635280000000
0,212670201,수안,일반,128.936806500000000,35.229447760000000
0,212680101,마산,일반,128.969632000000000,35.240189000000000
0,212680102,시례,일반,128.959486700000000,35.249118670000000
0,212680103,시례마을회관,일반,128.961157300000000,35.245115520000000
0,212680104,장시마을,일반,128.962715800000000,35.238558480000000
0,212690102,신동아파밀리에정문,마을,129.177189500000000,35.325418040000000
0,212690302,정관읍사무소.기장소방서,마을,129.179804300000000,35.325132090000000
0,212700202,중앙중학교,마을,129.184429200000000,35.321917220000000
0,212700302,덕산마을,마을,129.183315300000000,35.322811430000000
0,212720202,달산마을,마을,129.189610700000000,35.321360420000000
0,212730102,달산마을,마을,129.189816500000000,35.321100020000000
0,212770102,신동아파밀리에정문,마을,129.177499500000000,35.325290800000000
0,212780202,정관홈플러스,마을,129.175673000000000,35.323192550000000
0,212790101,정관홈플러스,마을,129.175789600000000,35.322825500000000
0,212800205,계룡리슈빌,마을,129.172165700000000,35.323783850000000
0,212800206,정관주민자치회관,마을,129.170546000000000,35.325890430000000
0,212800207,한진해모로,마을,129.174605700000000,35.322139430000000
0,212810302,롯데캐슬,마을,129.170150100000000,35.330469260000000
0,212820403,동일스위트3차,일반,129.167054300000000,35.338688950000000
0,212830303,신정초등학교,마을,129.167707900000000,35.329673540000000
0,212830304,정원초등학교,마을,129.167003100000000,35.331007840000000
0,212830502,솔마루공원,마을,129.165590300000000,35.334561820000000
0,212840102,구연마을,마을,129.183976000000000,35.320190760000000
0,213000103,감전LH아파트,마을,128.994149300000000,35.156576370000000
0,213000104,감전동,마을,128.993002500000000,35.157919980000000
0,213000105,백양마을,마을,128.997050600000000,35.154039870000000
0,213000106,벽산신화아파트,마을,128.996003000000000,35.154527200000000
0,213000107,사상종합복지관,마을,128.995190100000000,35.155320980000000
0,213010203,수영구 스포츠문화타운,마을,129.111513100000000,35.152218060000000
0,213040103,수영강변1차e편한세상,마을,129.116905300000000,35.179319560000000
0,213040104,수영주택,마을,129.117389900000000,35.177964840000000
0,213050201,물만골역,마을,129.085823400000000,35.176992820000000
0,213060101,동방물류센터,일반,128.820183700000000,35.085878200000000
0,213060103,동방물류센터,마을,128.819824600000000,35.085877090000000
0,213060104,부산항만공사 신항사업소,마을,128.830859800000000,35.086612140000000
0,213060301,동방물류센터,마을,128.818117200000000,35.085515180000000
0,213070101,동방물류센터,일반,128.820285400000000,35.086199900000000
0,213070103,부산항만공사 신항사업소,마을,128.830580600000000,35.086877710000000
0,213090302,(주)태광,마을,128.831790100000000,35.090464290000000
0,213110301,호산나교회,일반,128.907867100000000,35.085541770000000
0,213120201,동일고무벨트,마을,129.114633000000000,35.222805150000000
0,213120202,예원여자고등학교,마을,129.115827000000000,35.224316770000000
0,213140202,신평,마을,128.973841100000000,35.093650170000000
0,213210102,장산중학교.꿈에그린아파트,마을,129.118416700000000,35.198786210000000
0,213210202,반여1동주민센터,마을,129.119355400000000,35.201174120000000
0,213210203,반여동탑마트,마을,129.119915600000000,35.203507720000000
0,213220102,센텀SK뷰아파트113동,마을,129.115714600000000,35.201826940000000
0,213220202,우방아파트,마을,129.117150400000000,35.203190960000000
0,213220301,센텀SK뷰아파트115동,마을,129.114221100000000,35.202697170000000
0,213230102,안락SK현대아파트,마을,129.113137500000000,35.199111020000000
0,213230103,SK현대아파트103동,마을,129.114694900000000,35.200471080000000
0,213230201,센텀SK뷰아파트113동,마을,129.116335800000000,35.202111980000000
0,213270101,롯데백화점동래점,마을,129.078030600000000,35.212249460000000
0,213280501,화인아파트102동,마을,129.059631800000000,35.172800680000000
0,213300104,시영아파트후문,마을,129.054381400000000,35.092235630000000
0,213300105,청학동공영주차장,마을,129.055551200000000,35.091418610000000
0,213300301,시영아파트정문,마을,129.051997800000000,35.092016640000000
0,213310103,오륙도SK뷰정문,마을,129.117689400000000,35.101491280000000
0,213310104,오륙도초중학교,마을,129.115850000000000,35.102658870000000
0,213320103,오륙도초중학교,마을,129.115432300000000,35.103891740000000
0,213320104,SK뷰아파트정문,마을,129.116857600000000,35.101339100000000
0,213320105,오륙도스카이워크,마을,129.120788800000000,35.101135160000000
0,213320301,부산해군회관,마을,129.116405500000000,35.104424450000000
0,213330102,오륙도,일반,129.121858000000000,35.101562550000000
0,213330103,오륙도스카이워크,마을,129.121967900000000,35.101569640000000
0,213370103,대동아파트,마을,129.070449700000000,35.160585810000000
0,213370201,서면자동차학원,마을,129.072422800000000,35.158366570000000
0,213370202,화신아파트,마을,129.071843200000000,35.159299110000000
0,213370301,감로사,마을,129.069178600000000,35.162236150000000
0,213370303,대동아파트,마을,129.070259900000000,35.161107220000000
0,213370401,대동아파트,마을,129.070623000000000,35.160792470000000
0,213390102,달산초등학교,마을,129.187196500000000,35.319855290000000
0,213400101,송정리,마을,129.112570900000000,35.305109460000000
0,213400102,입석,마을,129.114741500000000,35.310062750000000
0,213400103,선돌,마을,129.115844400000000,35.316851090000000
0,213400104,대우아파트후문,마을,129.114163500000000,35.307050080000000
0,213400201,에스엔티대우,마을,129.114474900000000,35.303708840000000
0,213410101,송정리,마을,129.112431300000000,35.305262210000000
0,213410102,입석,마을,129.114524400000000,35.309991230000000
0,213410103,선돌,마을,129.115658700000000,35.316760650000000
0,213410104,대우아파트후문,마을,129.113927500000000,35.307063220000000
0,213410201,임기,마을,129.118300300000000,35.319611520000000
0,213450201,주례아파트,마을,129.005982600000000,35.149483690000000
0,213460101,냉정시장,마을,129.013283400000000,35.149749900000000
0,213470101,드림마트,마을,129.013174200000000,35.146911960000000
0,213490101,망미고가도로,마을,129.110865800000000,35.173916890000000
0,213500101,광안4동 행정복지센터,마을,129.111633100000000,35.154877800000000
0,213510101,광안4동새마을금고,마을,129.111955200000000,35.156088740000000
0,213520201,꿈동산유치원,마을,129.087622100000000,35.168080410000000
0,213520202,마하사,마을,129.088782900000000,35.164429810000000
0,213520203,관음사,마을,129.088463100000000,35.165868170000000
0,213520204,새마을슈퍼,마을,129.087862900000000,35.167051660000000
0,213530201,럭키자동차학원,마을,129.087221200000000,35.168788120000000
0,213530202,현대홈타운,마을,129.086987200000000,35.169728030000000
0,213560201,거성중,마을,129.066326900000000,35.183352920000000
0,213560202,곰두리스포츠센터,마을,129.066994000000000,35.184358190000000
0,213560203,구연제교통차고지,마을,129.067247400000000,35.185129240000000
0,213560204,김씨네슈퍼,마을,129.067028200000000,35.185755720000000
0,213560205,만수사,마을,129.065326500000000,35.182308700000000
0,213560206,청구아파트,마을,129.066012100000000,35.182937860000000
0,213570101,유림스토아,마을,129.064006500000000,35.179706660000000
0,213570102,유림아파트113동,마을,129.064359300000000,35.180720600000000
0,213590101,로얄팰리스아파트,마을,129.087737500000000,35.279009670000000
0,213590102,경동아파트,마을,129.086103300000000,35.278989490000000
0,213600101,로얄팰리스아파트,마을,129.088263300000000,35.279232040000000
0,213610101,선경3차아파트입구,마을,129.085794900000000,35.260426760000000
0,213610102,선경3차아파트정문,마을,129.085929300000000,35.258383360000000
0,213610201,선경3차아파트후문,마을,129.085346400000000,35.260718360000000
0,213620201,구서2치안센터,마을,129.086551800000000,35.258025680000000
0,213620301,선경3차아파트입구,마을,129.086126900000000,35.258379950000000
0,213630101,선경3차아파트후문,마을,129.084886700000000,35.260573090000000
0,213640201,금정전자공업고등학교,마을,129.108396400000000,35.221013820000000
0,213640202,금사중학교,마을,129.106818200000000,35.220134860000000
0,213640203,서곡초등학교,마을,129.105056200000000,35.218739270000000
0,213640204,부산경호고등학교,마을,129.109985800000000,35.221474750000000
0,213670101,금사자동차학원,마을,129.111839500000000,35.216477300000000
0,213680101,서원유통,마을,128.962307500000000,35.095990930000000
0,213690101,우림아파트,마을,128.977787400000000,35.109315390000000
0,213690201,에덴빌라,마을,128.978863800000000,35.108983410000000
0,213700101,반도보라아파트,마을,128.977327300000000,35.108314350000000
0,213710101,에덴빌라,마을,128.978950500000000,35.109166740000000
0,213710102,혜성아파트,마을,128.979941700000000,35.109609250000000
0,213710201,동원1차아파트,마을,128.982593800000000,35.109718180000000
0,213800202,한국산업인력공단,마을,129.100939900000000,35.125672760000000
0,213830201,돌매국밥,마을,129.087762900000000,35.195070620000000
0,213830202,삼성가든아파트,마을,129.086113400000000,35.197637890000000
0,213830203,새동래3차아파트,마을,129.086988100000000,35.196279740000000
0,213840301,낙민유앤아이아파트,마을,129.090699200000000,35.194580860000000
0,213890101,명륜역,마을,129.080025500000000,35.212610080000000
0,213910101,동래교육청정문,마을,129.090440800000000,35.204736800000000
0,213920101,내성초등학교,마을,129.089870700000000,35.203696810000000
0,213950101,현대아파트2차후문,마을,129.063536000000000,35.171819110000000
0,213960101,유림슈퍼,마을,129.014032300000000,35.146780550000000
0,213970201,부산진여자상업고등학교,마을,129.072207200000000,35.170410010000000
0,213970301,성모여자고등학교,마을,129.070437500000000,35.168570070000000
0,213970302,부산여자대학교정문,마을,129.070925000000000,35.169189900000000
0,213970401,부산여자대학교도서관,마을,129.072374900000000,35.168564180000000
0,213980101,부산여자대학교도서관,마을,129.072386500000000,35.168707740000000
0,213990101,전포초등학교,마을,129.063943600000000,35.160850060000000
0,213990201,부전역,마을,129.062904500000000,35.161572770000000
0,214000101,일산아파트,마을,129.071775700000000,35.157144830000000
0,214010101,대산아파트,마을,129.072653400000000,35.157510040000000
0,214020101,감로사,마을,129.068961600000000,35.162340030000000
0,214020102,전포고개,마을,129.068961600000000,35.162379770000000
0,214030201,정우빌라,마을,129.069337800000000,35.164496330000000
0,214030202,규경빌라,마을,129.069208400000000,35.164110280000000
0,214040101,정우빌라,마을,129.069012800000000,35.164206210000000
0,214050101,규경빌라,마을,129.069265400000000,35.164873570000000
0,214060101,동의중학교,마을,129.069591400000000,35.165855030000000
0,214060201,소라맨션,마을,129.067490200000000,35.165643700000000
0,214060202,아트빌라,마을,129.068038000000000,35.165491950000000
0,214060301,동의과학대사거리,마을,129.070373500000000,35.167876740000000
0,214060302,동의중학교,마을,129.069772400000000,35.165728090000000
0,214060303,양정하이츠아파트,마을,129.070145300000000,35.166792830000000
0,214080101,부산은행,마을,129.058603800000000,35.171852510000000
0,214090101,천리교,마을,129.071363000000000,35.083383190000000
0,214090201,동삼주공아파트1단지,마을,129.069365500000000,35.082821220000000
0,214100201,롯데낙천대아파트정문,마을,129.062360700000000,35.089095370000000
0,214110201,대화주택,마을,129.039711500000000,35.129500780000000
0,214110202,덕암빌라,마을,129.039369800000000,35.130597630000000
0,214110203,동구체육공원,마을,129.039032800000000,35.132335570000000
0,214110204,동여자중학교,마을,129.040832200000000,35.132791900000000
0,214110205,동여자중학교후문,마을,129.040765700000000,35.133517670000000
0,214110206,동원빌라,마을,129.040948100000000,35.134438450000000
0,214110207,부산종합사회복지관,마을,129.040877100000000,35.128840960000000
0,214110208,수성아파트,마을,129.044472600000000,35.136187900000000
0,214110209,수정아파트14동,마을,129.040615000000000,35.128325170000000
0,214110210,영천슈퍼,마을,129.042361800000000,35.135448200000000
0,214110211,영호빌라,마을,129.039798100000000,35.132498190000000
0,214110212,정은빌라,마을,129.045333700000000,35.136455830000000
0,214110213,협성파크맨션,마을,129.039191300000000,35.131568720000000
0,214110301,수정아파트5동,마을,129.037048400000000,35.127538680000000
0,214110302,수정아파트6동,마을,129.037833300000000,35.127782320000000
0,214130101,대성사,마을,129.011280500000000,35.098432630000000
0,214130201,세신빌라,마을,129.011532100000000,35.100265240000000
0,214140101,보수우체국,마을,129.024465600000000,35.103557780000000
0,214150303,산막입구,마을,129.171891000000000,35.330600190000000
0,214150304,평전마을,마을,129.173571400000000,35.328884890000000
0,214160101,협성르네상스,마을,129.173012900000000,35.327119730000000
0,214170204,계룡리슈빌,마을,129.171960500000000,35.323510280000000
0,214170205,동일스위트1차,마을,129.170287800000000,35.325655750000000
0,214170206,한진해모로,마을,129.173560100000000,35.322302420000000
0,214210101,선창,일반,128.833314500000000,35.066768840000000
0,214210203,서율리,마을,128.815600800000000,35.060273740000000
0,214220202,부산신항,마을,128.834508200000000,35.078419010000000
0,214250201,(주)태광,마을,128.831249600000000,35.090319250000000
0,214270202,명지오션시티,마을,128.896864000000000,35.088215260000000
0,214290101,내리초등학교,일반,129.206333000000000,35.203686980000000
0,214410101,화성파크드림1차,일반,129.171134600000000,35.402279250000000
0,214410102,명곡하와이,일반,129.171257000000000,35.403011530000000
0,214420201,웅상농협명동지점,일반,129.171061600000000,35.407421480000000
0,214420202,화성파크드림2차,일반,129.171193700000000,35.404549070000000
0,214420301,화성파크드림1차,일반,129.170903400000000,35.402447950000000
0,214440201,ENK,마을,128.815765600000000,35.149396770000000
0,214460102,ENK,마을,128.815660700000000,35.149614630000000
0,214460202,삼영MT,마을,128.819569700000000,35.149492870000000
0,214460203,이득텍,마을,128.824372000000000,35.148839380000000
0,214470103,삼영MT,마을,128.819828200000000,35.149768380000000
0,214470104,이든텍,마을,128.824464500000000,35.149049750000000
0,214470301,한성정밀,마을,128.828772000000000,35.148840620000000
0,214480101,자동차부품단지,마을,128.832728600000000,35.149132270000000
0,214480202,자동차부품단지,일반,128.833394900000000,35.148757220000000
0,214480301,자동차부품단지,마을,128.833029900000000,35.149362040000000
0,214490302,녹산농협신호지소,마을,128.877299900000000,35.086118120000000
0,214490402,"부영아파트1,2단지",마을,128.874131200000000,35.087550520000000
0,214520202,녹산농협신호지소,마을,128.877653400000000,35.085995490000000
0,214540101,롯데아울렛,일반,128.832019300000000,35.186273060000000
0,214550201,농산물유통센터,일반,128.835437300000000,35.186576280000000
0,214560101,농산물유통센터,일반,128.835363900000000,35.186871980000000
0,214580201,율하2지구입구,일반,128.822989000000000,35.173924420000000
0,214590201,서부문화센터,일반,128.820812800000000,35.172173460000000
0,214590202,중앙하이츠,일반,128.817246300000000,35.172771530000000
0,214600101,서부문화센터,일반,128.821310000000000,35.171930000000000
0,214600102,중앙하이츠,일반,128.817053100000000,35.172424250000000
0,214600201,관동초등학교,일반,128.816432200000000,35.177485980000000
0,214600202,중앙하이츠 후문,일반,128.816067100000000,35.173527620000000
0,214600301,율하푸르지오3단지,일반,128.808691500000000,35.174065000000000
0,214600302,율하푸르지오4단지,일반,128.811786400000000,35.175046100000000
0,214600401,율하중심상가,일반,128.813908800000000,35.171026500000000
0,214610101,관동초등학교,일반,128.816100300000000,35.177504370000000
0,214610102,중앙하이츠 후문,일반,128.815961000000000,35.173850000000000
0,214660101,수안,일반,128.936850500000000,35.229110790000000
0,214670201,불암장어마을,일반,128.929196000000000,35.222802000000000
0,214730201,롯데캐슬,일반,128.885235300000000,35.240216860000000
0,214750101,농협하나로마트,마을,128.809609000000000,35.101382230000000
0,214830201,호산나교회,일반,128.907600400000000,35.085622570000000
0,214840302,중앙상회,마을,128.815518400000000,35.028326680000000
0,214850205,두문,마을,128.812415000000000,35.035889270000000
0,214850206,두문이주단지,마을,128.811765600000000,35.041468540000000
0,214850207,장항고개,마을,128.804808200000000,35.052215710000000
0,214860105,두문,마을,128.812413100000000,35.036303880000000
0,214860106,두문이주단지,마을,128.811646000000000,35.041510890000000
0,214860107,장항고개,마을,128.804360400000000,35.052037620000000
0,214860205,서율리,마을,128.815368400000000,35.060173580000000
0,214900301,상방마을입구,마을,128.950599900000000,35.173229760000000
0,214930201,성북IC,일반,128.827591600000000,35.054133990000000
0,214940101,성북마을,일반,128.826729000000000,35.054245760000000
0,214950402,LS산전,마을,128.872699100000000,35.104154820000000
0,214980102,세주정공,마을,128.882873700000000,35.107998510000000
0,214990202,LS산전,마을,128.873280300000000,35.104154850000000
0,214990403,부산은행화전공단지점,마을,128.882588300000000,35.103812350000000
0,214990404,우리은행화전공단지점,마을,128.878712200000000,35.103831950000000
0,215000203,부산은행화전공단지점,마을,128.882423600000000,35.104040200000000
0,215000204,우리은행화전공단지점,마을,128.878574600000000,35.104050370000000
0,215000302,세주정공,마을,128.883210400000000,35.108092410000000
0,215010101,온천장역,일반,129.086287500000000,35.221236430000000
0,215020201,동아대학교병원,마을,129.016545900000000,35.120090420000000
0,215030203,국제선,일반,128.947976000000000,35.173243000000000
0,215050204,다목적터미널,마을,128.834980900000000,35.073829180000000
0,215050205,현대상선,마을,128.835021600000000,35.071485430000000
0,215070101,내성중,마을,129.078190200000000,35.203438760000000
0,215070201,구)하이마트,마을,129.077725700000000,35.202633190000000
0,215080102,모전마을,마을,129.163821900000000,35.336651090000000
0,215090102,이지더원아파트,마을,129.162619900000000,35.339214450000000
0,215140101,신항 국제물류,일반,128.801902200000000,35.084671320000000
0,215140402,범한판토스,일반,128.808272700000000,35.084693620000000
0,215170102,고촌마을입구,마을,129.168138900000000,35.237279490000000
0,215180202,고촌휴먼시아아파트,마을,129.169715100000000,35.239549130000000
0,215190102,고촌마을입구,마을,129.167931700000000,35.237130010000000
0,215190302,고촌휴먼시아아파트,마을,129.169901400000000,35.239329520000000
0,215210301,부산산업과학고등학교,마을,128.903643600000000,35.189430190000000
0,215220202,붕림양수장,마을,128.903142700000000,35.186310930000000
0,215220301,붕림양수장,마을,128.902651100000000,35.185705830000000
0,215240101,명호중고등학교,마을,128.899336400000000,35.080300060000000
0,215240201,부산한솔학교,마을,128.898203900000000,35.082048110000000
0,215240402,한신휴플러스,마을,128.900970600000000,35.081865070000000
0,215250301,신호부영5차아파트,마을,128.875570100000000,35.081440620000000
0,215270301,공항국내선입구,마을,128.950009600000000,35.176197390000000
0,215280101,공항국제선입구,마을,128.952455900000000,35.179357160000000
0,215290101,공항국내선입구,마을,128.950187900000000,35.176311670000000
0,215310101,정관도새집,마을,128.927013300000000,35.167803330000000
0,215310202,정관도마을회관,마을,128.931431300000000,35.167131440000000
0,215310203,정관도삼거리,마을,128.933102000000000,35.168764000000000
0,215320102,봉림교차로,마을,128.900815200000000,35.176871510000000
0,215340102,중앙상회,마을,128.815661500000000,35.028360580000000
0,215340201,남중,마을,128.815594800000000,35.027077340000000
0,215380101,307동 308동,마을,129.000628500000000,35.182315120000000
0,215400102,성북,마을,128.831988300000000,35.056422410000000
0,215410201,성북,마을,128.831925300000000,35.056545030000000
0,215410301,성북새동네,마을,128.832519800000000,35.060095850000000
0,215410302,천가농협,마을,128.834670200000000,35.064722600000000
0,215410303,천가동우체국,마을,128.834364100000000,35.062433660000000
0,215410304,한전,마을,128.834808800000000,35.063323640000000
0,215420102,서중,마을,128.818962500000000,35.032456760000000
0,215420301,천성IC 동중,마을,128.821556200000000,35.030097170000000
0,215430202,서중,마을,128.818876800000000,35.032295820000000
0,215450102,송정해수욕장입구,마을,129.201237800000000,35.184538070000000
0,215470102,국제크루즈터미널,일반,129.079017900000000,35.078090700000000
0,215520101,공원묘지입구,일반,128.864403000000000,35.278406810000000
0,215530101,신명마을,일반,128.863506000000000,35.275951390000000
0,215530201,공원묘지입구,일반,128.864262100000000,35.278255780000000
0,215540101,현대가야아이파크,일반,128.871728300000000,35.264109060000000
0,215540102,삼계축협,일반,128.872037500000000,35.261788230000000
